kind,name,width,height,format,ppu,pivotX,pivotY,rectX,rectY,rectW,rectH,sourceTexture,category
sprite,SnowBlock9_2,,,,16.0,0.5,0.5,64.0,0.0,32.0,48.0,SnowBlock9,block
sprite,ReworkedStart_15,,,,16.0,0.5,0.5,281.0,310.0,32.0,32.0,ReworkedStart,other
sprite,Player TR_7,,,,16.0,0.5,0.5,98.0,0.0,14.0,20.0,,other
sprite,PickAx_29,,,,16.0,0.5,0.5,106.0,34.0,19.0,31.0,,other
sprite,Deer_Idle_64x64_53,,,,16.0,0.5,0.5,320.0,64.0,64.0,64.0,Deer_Idle_64x64,mob
sprite,Deer_Standing_64x64_21,,,,16.0,0.5,0.5,320.0,320.0,64.0,64.0,Deer_Standing_64x64,mob
sprite,Frog Idle T_1,,,,16.0,0.5,0.5,16.0,0.0,16.0,16.0,Frog Idle T,mob
sprite,Fox_Idle_48,,,,16.0,0.5,0.5,0.0,52.0,52.0,52.0,Fox_Idle,mob
sprite,Fox_Idle_63,,,,16.0,0.5,0.5,364.0,0.0,52.0,52.0,Fox_Idle,mob
sprite,Frog Idle TL_7,,,,16.0,0.5,0.5,112.0,0.0,16.0,16.0,Frog Idle TL,mob
sprite,PlayerFullWalkingAnimation_15,,,,16.0,0.5,0.5,89.0,288.0,10.0,18.0,PlayerFullWalkingAnimation,other
sprite,Starting set_5,,,,16.0,0.5,0.5,204.0,424.0,32.0,48.0,,other
sprite,Fox_Idle_37,,,,16.0,0.5,0.5,260.0,156.0,52.0,52.0,Fox_Idle,mob
sprite,ItemsExtension_5,,,,16.0,0.5,0.5,13.0,89.0,17.0,17.0,,item
sprite,SandBlock2_NorGrid_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,48.0,SandBlock2_NorGrid,block
sprite,Sword BL_19,,,,16.0,0.5,0.5,608.0,0.0,32.0,32.0,,tool
sprite,FishSwimRight_4,,,,16.0,0.5,0.5,64.0,0.0,16.0,16.0,FishSwimRight,mob
sprite,PlayerFullHitAnimation_15,,,,16.0,0.5,0.5,155.0,72.0,22.0,18.0,PlayerFullHitAnimation,other
sprite,SnowBlock8_4,,,,16.0,0.5,0.5,128.0,0.0,32.0,48.0,SnowBlock8,block
sprite,MushRooms_45,,,,16.0,0.5,0.5,201.0,114.0,6.0,6.0,MushRooms,plant
sprite,SeaGrass_0,,,,16.0,0.5,0.5,0.0,0.0,22.0,26.0,SeaGrass,other
sprite,Frog Idle BR_1,,,,16.0,0.5,0.5,16.0,0.0,16.0,16.0,Frog Idle BR,mob
sprite,Image1_67,,,,16.0,0.5,0.5,80.0,968.0,16.0,16.0,Image1,other
sprite,Sword B_19,,,,16.0,0.5,0.5,608.0,0.0,32.0,32.0,,tool
sprite,Fox_Running_22,,,,16.0,0.5,0.5,312.0,260.0,52.0,52.0,Fox_Running,mob
sprite,Image1_13,,,,16.0,0.5,0.5,208.0,984.0,16.0,16.0,Image1,other
sprite,NatureExtension_22,,,,16.0,0.5,0.5,17.0,18.0,32.0,21.0,NatureExtension,other
sprite,PlayerHitRightAnimation,,,,100.0,0.5,0.5,0.0,0.0,300.0,50.0,PlayerHitRightAnimation,other
sprite,ProcessingUI,,,,100.0,0.5,0.5,0.0,0.0,200.0,200.0,ProcessingUI,ui
sprite,FloatingSkullAnimationFront,,,,100.0,0.5,0.5,0.0,0.0,288.0,32.0,FloatingSkullAnimationFront,other
sprite,TeleportPointNormalMap,,,,16.0,0.5,0.5,0.0,0.0,264.0,80.0,TeleportPointNormalMap,normalmap
sprite,SewingStationNormalMap,,,,16.0,0.5,0.5,0.0,0.0,200.0,100.0,SewingStationNormalMap,normalmap
sprite,Sparkle,,,,100.0,0.5,0.5,0.0,0.0,256.0,256.0,Sparkle,other
sprite,White1px,,,,100.0,0.5,0.5,0.0,0.0,1.0,1.0,White1px,other
sprite,ExtractorNormalMap,,,,16.0,0.5,0.5,0.0,0.0,24.0,40.0,ExtractorNormalMap,normalmap
sprite,Image2 - Kopie,,,,100.0,0.5,0.5,0.0,0.0,500.0,500.0,Image2 - Kopie,other
sprite,UIBox,,,,100.0,0.5,0.5,0.0,0.0,100.0,100.0,UIBox,ui
sprite,Extractor,,,,16.0,0.5,0.5,0.0,0.0,24.0,40.0,Extractor,other
sprite,Image3,,,,100.0,0.5,0.5,0.0,0.0,200.0,200.0,Image3,other
sprite,KilnExpansionNormalMap,,,,16.0,0.5,0.5,0.0,0.0,100.0,100.0,KilnExpansionNormalMap,normalmap
sprite,UIDraft,,,,100.0,0.5,0.5,0.0,0.0,200.0,200.0,UIDraft,ui
sprite,FloatingSkullAnimationBack,,,,100.0,0.5,0.5,0.0,0.0,288.0,32.0,FloatingSkullAnimationBack,other
sprite,sklt,,,,100.0,0.5,0.5,0.0,0.0,40.0,20.0,sklt,other
sprite,WellNormralMap,,,,16.0,0.5,0.5,0.0,0.0,68.0,48.0,WellNormralMap,building
sprite,AnimatedWatterNormalMap,,,,100.0,0.5,0.5,0.0,0.0,200.0,400.0,AnimatedWatterNormalMap,normalmap
sprite,Bridge,,,,100.0,0.5,0.5,0.0,0.0,160.0,48.0,Bridge,build
sprite,RuinPillarsNormalMap,,,,16.0,0.5,0.5,0.0,0.0,72.0,60.0,RuinPillarsNormalMap,normalmap
sprite,Image2gggggg,,,,100.0,0.5,0.5,0.0,0.0,1000.0,1000.0,Image2gggggg,other
sprite,PineTreeNormalMap,,,,16.0,0.5,0.5,0.0,0.0,400.0,90.0,PineTreeNormalMap,normalmap
sprite,fontpatern,,,,100.0,0.5,0.5,0.0,0.0,200.0,200.0,fontpatern,other
sprite,DarkerPineTree,,,,100.0,0.5,0.5,0.0,0.0,50.0,90.0,DarkerPineTree,tree
sprite,FurnaceNormalMap,,,,100.0,0.5,0.5,0.0,0.0,200.0,100.0,FurnaceNormalMap,normalmap
sprite,Building Expansion2,,,,100.0,0.5,0.5,0.0,0.0,500.0,500.0,Building Expansion2,ui
sprite,WorkbenchNormalMap,,,,16.0,0.5,0.5,0.0,0.0,200.0,100.0,WorkbenchNormalMap,normalmap
sprite,UIHeart,,,,100.0,0.5,0.5,0.0,0.0,20.0,20.0,UIHeart,ui
sprite,KilnNormalMap,,,,16.0,0.5,0.5,0.0,0.0,132.0,44.0,KilnNormalMap,normalmap
sprite,BuildingsExpansion,,,,100.0,0.5,0.5,0.0,0.0,500.0,500.0,BuildingsExpansion,ui
sprite,BellFowerNormalMap,,,,16.0,0.5,0.5,0.0,0.0,66.0,22.0,BellFowerNormalMap,normalmap
sprite,ISO-CORE Desert BiomeNormalMap,,,,16.0,0.5,0.5,0.0,0.0,400.0,400.0,ISO-CORE Desert BiomeNormalMap,normalmap
sprite,hh,,,,100.0,0.5,0.5,0.0,0.0,50.0,50.0,hh,other
sprite,TreesWithMushroomsNormalMap,,,,100.0,0.5,0.5,0.0,0.0,300.0,300.0,TreesWithMushroomsNormalMap,normalmap
sprite,WindmillWingAnimation,,,,100.0,0.5,0.5,0.0,0.0,1000.0,200.0,WindmillWingAnimation,building
sprite,stoneeeeee normal,,,,100.0,0.5,0.5,0.0,0.0,100.0,100.0,stoneeeeee normal,normalmap
sprite,PilzeNormalMap,,,,100.0,0.5,0.5,0.0,0.0,30.0,80.0,PilzeNormalMap,normalmap
sprite,YellowFlowerNormalMap,,,,16.0,0.5,0.5,0.0,0.0,14.0,24.0,YellowFlowerNormalMap,normalmap
sprite,WorkSheet2,,,,100.0,0.5,0.5,0.0,0.0,500.0,500.0,WorkSheet2,other
sprite,CatTailNormalmap,,,,16.0,0.5,0.5,0.0,0.0,40.0,54.0,CatTailNormalmap,normalmap
sprite,ISO-CORE Font,,,,100.0,0.5,0.5,0.0,0.0,136.0,85.0,ISO-CORE Font,resource
sprite,Image2,,,,100.0,0.5,0.5,0.0,0.0,500.0,500.0,Image2,other
sprite,PlayerWalkfromcameraAnimation,,,,100.0,0.5,0.5,0.0,0.0,100.0,25.0,PlayerWalkfromcameraAnimation,other
sprite,ISO-CORE ColorPalette,,,,100.0,0.5,0.5,0.0,0.0,50.0,50.0,ISO-CORE ColorPalette,resource
sprite,cristalPillarAnimationNormalMap,,,,16.0,0.5,0.5,0.0,0.0,300.0,100.0,cristalPillarAnimationNormalMap,normalmap
sprite,UIFoldoutClosed,,,,100.0,0.5,0.5,0.0,0.0,11.0,11.0,UIFoldoutClosed,ui
sprite,TreesWithMushrooms,,,,100.0,0.5,0.5,0.0,0.0,300.0,300.0,TreesWithMushrooms,tree
sprite,UIandFONTtest,,,,100.0,0.5,0.5,0.0,0.0,300.0,300.0,UIandFONTtest,ui
sprite,SugarBeatNormalMap,,,,100.0,0.5,0.5,0.0,0.0,128.0,32.0,SugarBeatNormalMap,normalmap
sprite,ReworkedStartnormal,,,,16.0,0.5,0.5,0.0,0.0,500.0,500.0,ReworkedStartnormal,normalmap
sprite,TreeAnimationNormalMap,,,,16.0,0.5,0.5,0.0,0.0,720.0,60.0,TreeAnimationNormalMap,normalmap
sprite,PotatoNormalMap,,,,100.0,0.5,0.5,0.0,0.0,128.0,32.0,PotatoNormalMap,normalmap
sprite,ComposterNormalmap,,,,16.0,0.5,0.5,0.0,0.0,72.0,34.0,ComposterNormalmap,normalmap
sprite,ISO-CORE LOGO no boarder,,,,100.0,0.5,0.5,0.0,0.0,462.0,174.0,ISO-CORE LOGO no boarder,resource
sprite,DeerRunningNormalMap,,,,16.0,0.5,0.5,0.0,0.0,512.0,512.0,DeerRunningNormalMap,normalmap
sprite,KilnNormalMap,,,,16.0,0.5,0.5,0.0,0.0,50.0,50.0,KilnNormalMap,normalmap
sprite,SmokeNormalMap,,,,100.0,0.5,0.5,0.0,0.0,20.0,20.0,SmokeNormalMap,normalmap
sprite,DirtPathNormalMap,,,,100.0,0.5,0.5,0.0,0.0,200.0,200.0,DirtPathNormalMap,normalmap
sprite,ISO-CORE FontBlack,,,,100.0,0.5,0.5,0.0,0.0,109.0,51.0,ISO-CORE FontBlack,resource
sprite,UIFoldoutOpened,,,,100.0,0.5,0.5,0.0,0.0,11.0,11.0,UIFoldoutOpened,ui
sprite,Screenshot 2025-03-24 203555,,,,100.0,0.5,0.5,0.0,0.0,1842.0,1039.0,Screenshot 2025-03-24 203555,other
sprite,Well,,,,100.0,0.5,0.5,0.0,0.0,100.0,100.0,Well,building
sprite,BasicHouseNormalMap,,,,16.0,0.5,0.5,0.0,0.0,172.0,80.0,BasicHouseNormalMap,normalmap
sprite,UICheckMark,,,,100.0,0.5,0.5,0.0,0.0,11.0,11.0,UICheckMark,ui
sprite,WindMillNormalMap,,,,16.0,0.5,0.5,0.0,0.0,200.0,200.0,WindMillNormalMap,normalmap
sprite,BellFowerNormalMap,,,,16.0,0.5,0.5,0.0,0.0,66.0,22.0,BellFowerNormalMap,normalmap
sprite,SunnFlowerNormalMap,,,,16.0,0.5,0.5,0.0,0.0,32.0,26.0,SunnFlowerNormalMap,normalmap
sprite,IceFlowerNormalMap,,,,16.0,0.5,0.5,0.0,0.0,14.0,22.0,IceFlowerNormalMap,normalmap
sprite,BeehiveNormalMap,,,,16.0,0.5,0.5,0.0,0.0,46.0,30.0,BeehiveNormalMap,normalmap
sprite,UIElement8px,,,,100.0,0.5,0.5,0.0,0.0,8.0,8.0,UIElement8px,ui
sprite,rect137,,,,100.0,0.5,0.5,0.0,0.0,1024.0,1024.0,rect137,other
sprite,ISO-CORE v0.3 graphics update canvas,,,,100.0,0.5,0.5,0.0,0.0,1000.0,1000.0,ISO-CORE v0.3 graphics update canvas,resource
sprite,ISO-CORE Snow BiomeNormalMap,,,,16.0,0.5,0.5,0.0,0.0,400.0,400.0,ISO-CORE Snow BiomeNormalMap,normalmap
sprite,ISO-CORE ReferenceSprites,,,,100.0,0.5,0.5,0.0,0.0,200.0,200.0,ISO-CORE ReferenceSprites,resource
sprite,WoodenLanternsNormalMap,,,,16.0,0.5,0.5,0.0,0.0,250.0,100.0,WoodenLanternsNormalMap,normalmap
sprite,WhiteSpiralFlowerNormalmap,,,,16.0,0.5,0.5,0.0,0.0,14.0,22.0,WhiteSpiralFlowerNormalmap,normalmap
sprite,TallSeaGrassNormalMap,,,,16.0,0.5,0.5,0.0,0.0,48.0,36.0,TallSeaGrassNormalMap,normalmap
sprite,TreeExpansionNormalMap,,,,100.0,0.5,0.5,0.0,0.0,500.0,500.0,TreeExpansionNormalMap,normalmap
sprite,Starting set normal,,,,16.0,0.5,0.5,0.0,0.0,500.0,500.0,Starting set normal,normalmap
sprite,WorkSheet2 - Kopie,,,,100.0,0.5,0.5,0.0,0.0,500.0,500.0,WorkSheet2 - Kopie,other
sprite,green house,,,,100.0,0.5,0.5,0.0,0.0,500.0,500.0,green house,building
sprite,CarotsNormalMap,,,,100.0,0.5,0.5,0.0,0.0,128.0,32.0,CarotsNormalMap,normalmap
sprite,PlayerWalkingAnimation,,,,100.0,0.5,0.5,0.0,0.0,50.0,50.0,PlayerWalkingAnimation,other
sprite,FloatingSkullAnimationBackex,,,,100.0,0.5,0.5,0.0,0.0,288.0,32.0,FloatingSkullAnimationBackex,other
sprite,Image1jjj,,,,100.0,0.5,0.5,0.0,0.0,200.0,200.0,Image1jjj,other
sprite,MagicTableNormalMap,,,,16.0,0.5,0.5,0.0,0.0,84.0,40.0,MagicTableNormalMap,normalmap
sprite,Sword R_8,,,,16.0,0.5,0.5,256.0,0.0,32.0,32.0,,tool
sprite,SnowBlock5_4,,,,16.0,0.5,0.5,128.0,0.0,32.0,48.0,SnowBlock5,block
sprite,Image1_37,,,,16.0,0.5,0.5,592.0,984.0,16.0,16.0,Image1,other
sprite,Frog Idle TL_6,,,,16.0,0.5,0.5,96.0,0.0,16.0,16.0,Frog Idle TL,mob
sprite,Digging R_8,,,,16.0,0.5,0.5,256.0,0.0,32.0,32.0,,other
sprite,Armadillo Walk_19,,,,16.0,0.5,0.5,192.0,320.0,64.0,64.0,Armadillo Walk,mob
sprite,Sword BR_0,,,,16.0,0.5,0.5,16.0,0.0,32.3,32.0,,tool
sprite,Armadillo Walk_3,,,,16.0,0.5,0.5,192.0,448.0,64.0,64.0,Armadillo Walk,mob
sprite,SandBlock2_4,,,,16.0,0.5,0.5,128.0,0.0,32.0,48.0,,block
sprite,PlayerFullHitAnimation_1,,,,16.0,0.5,0.5,60.0,160.0,13.0,21.0,PlayerFullHitAnimation,other
sprite,WheatIcon_0,,,,16.0,0.5,0.5,2.0,1.0,17.0,17.0,,crop
sprite,VoidRoot_1,,,,16.0,0.5,0.5,16.0,0.0,16.0,16.0,VoidRoot,other
sprite,StonePath_15,,,,16.0,0.5,0.5,16.0,202.0,32.0,48.0,,path
sprite,FloatingSkullMob_17,,,,16.0,0.5,0.5,268.0,66.0,9.0,28.0,FloatingSkullMob,mob
sprite,Sword L_15,,,,16.0,0.5,0.5,480.0,0.0,32.0,32.0,,tool
sprite,Player SL_1,,,,16.0,0.5,0.5,12.0,0.0,12.0,19.0,,other
sprite,ReworkedStart_10,,,,16.0,0.5,0.5,340.0,351.0,22.0,18.0,ReworkedStart,other
sprite,PlayterStats2_9,,,,16.0,0.503,0.545,25.0,3.0,17.0,16.0,PlayterStats2,other
sprite,Firefly_3,,,,16.0,0.5,0.5,24.0,0.0,8.0,8.0,Firefly,mob
sprite,BlockIcons1_2,,,,16.0,0.5,0.5,16.0,10.0,17.0,17.0,,block
sprite,Image1_97,,,,16.0,0.5,0.5,560.0,968.0,16.0,16.0,Image1,other
sprite,StonePath_16,,,,16.0,0.5,0.5,50.0,202.0,32.0,48.0,,path
sprite,ISO-CORE Snow Biome_13,,,,16.0,0.5,0.5,72.0,119.0,21.0,20.0,ISO-CORE Snow Biome,biome
sprite,Frog Idle T_4,,,,16.0,0.5,0.5,64.0,0.0,16.0,16.0,Frog Idle T,mob
sprite,Firefly_0,,,,16.0,0.5,0.5,0.0,0.0,8.0,8.0,Firefly,mob
sprite,EffectDisplay_22,,,,16.0,0.5,0.5,44.0,66.0,22.0,22.0,EffectDisplay,effect
sprite,NatureExtension_20,,,,16.0,0.5,0.5,126.0,60.0,19.0,15.0,NatureExtension,other
sprite,ISO-CORE Snow Biome_14,,,,16.0,0.5,0.5,109.0,104.0,37.0,27.0,ISO-CORE Snow Biome,biome
sprite,WatterTiles_2,,,,16.0,0.5,0.5,68.0,0.0,32.0,46.0,WatterTiles,other
sprite,WoodFloorBlock_2,,,,16.0,0.5,0.5,64.0,0.0,32.0,48.0,WoodFloorBlock,block
sprite,Armadillo Idle_6,,,,16.0,0.5,0.5,384.0,448.0,64.0,64.0,Armadillo Idle,mob
sprite,ReworkedStart_22,,,,16.0,0.5,0.5,189.0,250.0,11.0,15.0,ReworkedStart,other
sprite,WoodFloorBlock11_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,48.0,WoodFloorBlock11,block
sprite,SoilBlock_NorGrid_3,,,,16.0,0.5,0.5,96.0,0.0,32.0,48.0,SoilBlock_NorGrid,block
sprite,WoodFloorBlock7_3,,,,16.0,0.5,0.5,96.0,0.0,32.0,48.0,WoodFloorBlock7,block
sprite,ISO-CORE Snow Biome_33,,,,16.0,0.5,0.5,6.0,68.0,11.0,15.0,ISO-CORE Snow Biome,biome
sprite,ISO-CORE Desert Biome_32,,,,16.0,0.5,0.5,111.0,57.0,34.0,51.0,ISO-CORE Desert Biome,biome
sprite,SnowBlock5_NorGrid_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,48.0,SnowBlock5_NorGrid,block
sprite,DirtBlockRocksAndSeaGrass2_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,48.0,DirtBlockRocksAndSeaGrass2,block
sprite,Frog Hopping R_5,,,,16.0,0.5,0.5,80.0,0.0,16.0,16.0,Frog Hopping R,mob
sprite,ReworkedStart_26,,,,16.0,0.5,0.5,232.0,182.0,24.0,32.0,ReworkedStart,other
sprite,Player TL_1,,,,16.0,0.5,0.5,14.0,0.0,14.0,20.0,,other
sprite,SandBlock5_NorGrid_2,,,,16.0,0.5,0.5,64.0,0.0,32.0,48.0,SandBlock5_NorGrid,block
sprite,WoodFloorBlock6_1,,,,16.0,0.5,0.5,32.0,0.0,32.0,48.0,WoodFloorBlock6,block
sprite,Wheat_1,,,,16.0,0.5,0.5,60.0,17.0,28.0,24.0,,crop
sprite,Deer_Standing_64x64_26,,,,16.0,0.5,0.5,128.0,256.0,64.0,64.0,Deer_Standing_64x64,mob
sprite,ItemsExtension_3,,,,16.0,0.5,0.5,13.0,125.0,17.0,17.0,,item
sprite,ReworkedStart_18,,,,16.0,0.5,0.5,211.0,274.0,32.0,32.0,ReworkedStart,other
sprite,UI_slider_2,,,,16.0,0.5,0.5,256.0,251.0,13.0,14.0,UI_slider,ui
sprite,Tools_14,,,,16.0,0.5,0.5,50.0,6.0,17.0,17.0,,tool
sprite,Deer_Idle_64x64_63,,,,16.0,0.5,0.5,448.0,0.0,64.0,64.0,Deer_Idle_64x64,mob
sprite,DirtBlockRocksAndSeaGrass2_NorGrid_4,,,,16.0,0.5,0.5,128.0,0.0,32.0,48.0,DirtBlockRocksAndSeaGrass2_NorGrid,block
sprite,SandBlock_NorGrid_2,,,,16.0,0.5,0.5,64.0,0.0,32.0,48.0,SandBlock_NorGrid,block
sprite,Deer_Idle_64x64_30,,,,16.0,0.5,0.5,384.0,256.0,64.0,64.0,Deer_Idle_64x64,mob
sprite,Sword BR_19,,,,16.0,0.5,0.5,909.0,0.0,32.3,32.0,,tool
sprite,Fox_Idle_28,,,,16.0,0.5,0.5,208.0,208.0,52.0,52.0,Fox_Idle,mob
sprite,StorageUI_7,,,,16.0,0.5,0.5,61.0,240.0,101.0,13.0,StorageUI,ui
sprite,frostCapImg_0,,,,16.0,0.5,0.5,6.0,9.0,17.0,17.0,,other
sprite,PickAx_23,,,,16.0,0.5,0.5,155.0,109.0,25.0,22.0,,other
sprite,FloatingSkullMob_25,,,,16.0,0.5,0.5,236.0,34.0,9.0,28.0,FloatingSkullMob,mob
sprite,FishSwimDownRight_6,,,,16.0,0.5,0.5,96.0,0.0,16.0,16.0,FishSwimDownRight,mob
sprite,Armadillo Walk_5,,,,16.0,0.5,0.5,320.0,448.0,64.0,64.0,Armadillo Walk,mob
sprite,Deer_Standing_64x64_39,,,,16.0,0.5,0.5,448.0,192.0,64.0,64.0,Deer_Standing_64x64,mob
sprite,Frog Idle R_0,,,,16.0,0.5,0.5,0.0,0.0,16.0,16.0,Frog Idle R,mob
sprite,Armadillo Idle_5,,,,16.0,0.5,0.5,320.0,448.0,64.0,64.0,Armadillo Idle,mob
sprite,Sword TR_11,,,,16.0,0.5,0.5,352.0,0.0,32.0,32.0,,tool
sprite,PlayerFullWalkingAnimation_16,,,,16.0,0.5,0.5,16.0,260.0,12.0,18.0,PlayerFullWalkingAnimation,other
sprite,SnowBlock6_4,,,,16.0,0.5,0.5,128.0,0.0,32.0,48.0,SnowBlock6,block
sprite,Image1_52,,,,16.0,0.5,0.5,832.0,984.0,16.0,16.0,Image1,other
sprite,MushRooms_2,,,,16.0,0.5,0.5,75.0,232.0,9.0,15.0,MushRooms,plant
sprite,Digging F_5,,,,16.0,0.5,0.5,160.0,0.0,32.0,32.0,,other
sprite,EffectDisplay_0,,,,16.0,0.5,0.5,0.0,110.0,22.0,22.0,EffectDisplay,effect
sprite,Bed_0,,,,16.0,0.5,0.5,0.0,0.0,28.0,24.0,Bed,other
sprite,SandBlock7_NorGrid_1,,,,16.0,0.5,0.5,32.0,0.0,32.0,48.0,SandBlock7_NorGrid,block
sprite,WoodFloorBlock6_4,,,,16.0,0.5,0.5,128.0,0.0,32.0,48.0,WoodFloorBlock6,block
sprite,Hitting SR_0,,,,16.0,0.5,0.5,0.0,0.0,13.0,18.0,,other
sprite,Frog Hopping BR_3,,,,16.0,0.5,0.5,48.0,0.0,16.0,16.0,Frog Hopping BR,mob
sprite,Fox_Idle_33,,,,16.0,0.5,0.5,52.0,156.0,52.0,52.0,Fox_Idle,mob
sprite,SandTileBoarderExtension_8,,,,16.0,0.5,0.5,210.0,214.0,32.0,48.0,,other
sprite,RainSplash_2,,,,16.0,0.5,0.5,28.0,6.0,11.0,7.0,RainSplash,other
sprite,GrassBlock3_NorGrid_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,48.0,GrassBlock3_NorGrid,block
sprite,ISO-CORE Snow Biome_8,,,,16.0,0.5,0.5,72.0,165.0,32.0,48.0,ISO-CORE Snow Biome,biome
sprite,Fox_Idle_25,,,,16.0,0.5,0.5,52.0,208.0,52.0,52.0,Fox_Idle,mob
sprite,StonePath_2,,,,16.0,0.5,0.5,84.0,349.0,32.0,48.0,,path
sprite,MushRooms_64,,,,16.0,0.5,0.5,137.0,40.0,14.0,16.0,MushRooms,plant
sprite,SoilBlock_NorGrid_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,48.0,SoilBlock_NorGrid,block
sprite,WoodFloorBlock7_1,,,,16.0,0.5,0.5,32.0,0.0,32.0,48.0,WoodFloorBlock7,block
sprite,Sword L_19,,,,16.0,0.5,0.5,608.0,0.0,32.0,32.0,,tool
sprite,SnowBlock_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,48.0,SnowBlock,block
sprite,Sword R_16,,,,16.0,0.5,0.5,512.0,0.0,32.0,32.0,,tool
sprite,cristalPillarAnimation_3,,,,16.0,0.5,0.5,90.0,3.0,30.0,80.0,cristalPillarAnimation,other
sprite,Deer_Idle_64x64_50,,,,16.0,0.5,0.5,128.0,64.0,64.0,64.0,Deer_Idle_64x64,mob
sprite,PlayerSwimmingRight_1,,,,16.0,0.5,0.5,22.0,0.0,22.0,40.0,,other
sprite,FishSwimRight_5,,,,16.0,0.5,0.5,80.0,0.0,16.0,16.0,FishSwimRight,mob
sprite,ISO-CORE Snow Biome_16,,,,16.0,0.5,0.5,230.0,126.0,21.0,17.0,ISO-CORE Snow Biome,biome
sprite,Frog Hopping R_0,,,,16.0,0.5,0.5,0.0,0.0,16.0,16.0,Frog Hopping R,mob
sprite,ProccesUI_1,,,,16.0,0.5,0.5,74.0,333.0,93.0,11.0,ProccesUI,ui
sprite,Tools_1,,,,16.0,0.5,0.5,14.0,60.0,17.0,17.0,,tool
sprite,Furnace_3,,,,16.0,0.5,0.5,136.0,31.0,28.0,43.0,Furnace,building
sprite,Fox_Idle_59,,,,16.0,0.5,0.5,156.0,0.0,52.0,52.0,Fox_Idle,mob
sprite,SandTileBoarderExtension_10,,,,16.0,0.5,0.5,280.0,214.0,32.0,48.0,,other
sprite,SandBlock6_NorGrid_1,,,,16.0,0.5,0.5,32.0,0.0,32.0,48.0,SandBlock6_NorGrid,block
sprite,Image1_75,,,,16.0,0.5,0.5,208.0,968.0,16.0,16.0,Image1,other
sprite,Deer_Standing_64x64_13,,,,16.0,0.5,0.5,320.0,384.0,64.0,64.0,Deer_Standing_64x64,mob
sprite,RainSplash_1,,,,16.0,0.5,0.5,16.0,6.0,11.0,7.0,RainSplash,other
sprite,MushRooms_17,,,,16.0,0.5,0.5,236.0,202.0,8.0,9.0,MushRooms,plant
sprite,Deer_Idle_64x64_9,,,,16.0,0.5,0.5,64.0,384.0,64.0,64.0,Deer_Idle_64x64,mob
sprite,Pumpkin_0,,,,16.0,0.5,0.5,0.0,0.0,26.0,26.0,Pumpkin,crop
sprite,DirtBlockWithRocks_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,48.0,DirtBlockWithRocks,block
sprite,SnowBlock3_NorGrid_1,,,,16.0,0.5,0.5,32.0,0.0,32.0,48.0,SnowBlock3_NorGrid,block
sprite,ISO-CORE Snow Biome_50,,,,16.0,0.5,0.5,226.0,165.0,32.0,48.0,ISO-CORE Snow Biome,biome
sprite,DirtBlock_1,,,,16.0,0.5,0.5,32.0,0.0,32.0,48.0,,block
sprite,Deer_Idle_64x64_20,,,,16.0,0.5,0.5,256.0,320.0,64.0,64.0,Deer_Idle_64x64,mob
sprite,Fox_Idle_12,,,,16.0,0.5,0.5,208.0,312.0,52.0,52.0,Fox_Idle,mob
sprite,decorativeFoliage_14,,,,16.0,0.5,0.5,153.0,157.0,18.0,12.0,decorativeFoliage,other
sprite,MechanicsUI_0,,,,16.0,0.5,0.5,5.0,160.0,36.0,36.0,MechanicsUI,ui
sprite,Deer_Idle_64x64_35,,,,16.0,0.5,0.5,192.0,192.0,64.0,64.0,Deer_Idle_64x64,mob
sprite,MushRooms_47,,,,16.0,0.5,0.5,237.0,109.0,6.0,6.0,MushRooms,plant
sprite,Frog Idle R_2,,,,16.0,0.5,0.5,32.0,0.0,16.0,16.0,Frog Idle R,mob
sprite,Armadillo Walk_46,,,,16.0,0.5,0.5,384.0,128.0,64.0,64.0,Armadillo Walk,mob
sprite,Frog Idle BR_0,,,,16.0,0.5,0.5,0.0,0.0,16.0,16.0,Frog Idle BR,mob
sprite,Fox_Running_44,,,,16.0,0.5,0.5,208.0,104.0,52.0,52.0,Fox_Running,mob
sprite,TreeExpansion_4,,,,16.0,0.5,0.5,243.0,429.0,32.0,44.0,TreeExpansion,tree
sprite,GoldIronCoalStones_4,,,,16.0,0.5,0.5,83.0,86.0,21.0,16.0,GoldIronCoalStones,resource
sprite,GrassBlock4_NorGrid_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,48.0,GrassBlock4_NorGrid,block
sprite,Digging TR_4,,,,16.0,0.5,0.5,128.0,0.0,32.0,32.0,,other
sprite,PickAx_1,,,,16.0,0.5,0.5,120.0,262.0,10.0,32.0,,other
sprite,Sword B_0,,,,16.0,0.5,0.5,0.0,0.0,32.0,30.0,,tool
sprite,Player BL_0,,,,16.0,0.5,0.5,0.0,0.0,14.0,19.0,,other
sprite,Armadillo Walk_41,,,,16.0,0.5,0.5,64.0,128.0,64.0,64.0,Armadillo Walk,mob
sprite,Image1_14,,,,16.0,0.5,0.5,224.0,984.0,16.0,16.0,Image1,other
