"Path","Category","Subcategory","AssetName","TypeName","BodyTypes","AnimationCount","Animations","VariantCount","Variants","RecolorMaterial","RecolorPalettes","LayerCount","LayerPaths","Licenses","AuthorCount"
"headwear/hats/tricorne/hat_tricorne_captain_trim.json","headwear","hats/tricorne","Tricorne Captain Trim","hat_trim","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","33","base;steel;iron;ceramic;brass;copper;bronze;silver;gold;black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","1","hat/pirate/tricorne/captain/trim/adult/","OGA-BY 3.0","1"
"headwear/hats/tricorne/hat_tricorne_lieutenant.json","headwear","hats/tricorne","Tricorne Lieutenant","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","1","hat/pirate/tricorne/lieutenant/adult/","OGA-BY 3.0","1"
"headwear/hats/tricorne/hat_tricorne_lieutenant_trim.json","headwear","hats/tricorne","Tricorne Lieutenant Trim","hat_trim","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","33","base;steel;iron;ceramic;brass;copper;bronze;silver;gold;black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","1","hat/pirate/tricorne/lieutenant/trim/adult/","OGA-BY 3.0","1"
"headwear/hats/tricorne/hat_tricorne_stitched.json","headwear","hats/tricorne","Tricorne Stitching","hat_trim","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","1","hat/pirate/tricorne/basic/stitching/adult/","OGA-BY 3.0","1"
"headwear/hats/tricorne/hat_tricorne_thatch.json","headwear","hats/tricorne","Tricorne Thatching","hat_trim","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","24","black;blue;bluegray;brown;charcoal;forest;gray;green;lavender;leather;maroon;navy;orange;pink;purple;red;rose;sky;slate;tan;teal;walnut;white;yellow","","","1","hat/pirate/tricorne/basic/thatching/adult/","OGA-BY 3.0","1"
"headwear/helmets/accessories/hat_accessory_crest_centurion.json","headwear","helmets/accessories","Centurion Crest","accessory","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/accessory/crest_centurion/adult/","CC0","2"
"headwear/helmets/accessories/hat_accessory_plumage_centurion.json","headwear","helmets/accessories","Centurion Plumage","accessory","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","hat/accessory/plumage_centurion/adult/","CC0","2"
"headwear/helmets/accessories/hat_accessory_crest.json","headwear","helmets/accessories","Crest","accessory","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/accessory/crest/adult/","OGA-BY 3.0","1"
"headwear/helmets/accessories/hat_accessory_horns_downward.json","headwear","helmets/accessories","Downward Horns","accessory","female;male;muscular;pregnant","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;cloth.ulpc;all.lpcr","2","hat/accessory/horns_downward/bg/adult/;hat/accessory/horns_downward/fg/adult/","OGA-BY 3.0","1"
"headwear/helmets/accessories/hat_accessory_wings.json","headwear","helmets/accessories","Helmet wings","accessory","female;male;muscular;pregnant","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;cloth.ulpc;lpcr;all.lpcr","2","hat/accessory/wings/bg/adult/;hat/accessory/wings/fg/adult/","CC0","2"
"headwear/helmets/accessories/hat_accessory_plumage_legion.json","headwear","helmets/accessories","Legion Plumage","accessory","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","cloth","ulpc;all.lpcr","1","hat/accessory/plumage_legion/adult/","CC-BY-SA 3.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","5"
"headwear/helmets/accessories/hat_accessory_plumage.json","headwear","helmets/accessories","Plumage","accessory","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","cloth","ulpc;all.lpcr","1","hat/accessory/plumage/adult/","CC-BY-SA 3.0;CC-BY-SA 4.0;GPL 3.0;OGA-BY 3.0","1"
"headwear/helmets/accessories/hat_accessory_horns_short.json","headwear","helmets/accessories","Short Horns","accessory","female;male;muscular;pregnant","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;cloth.ulpc;all.lpcr","2","hat/accessory/horns_short/bg/adult/;hat/accessory/horns_short/fg/adult/","OGA-BY 3.0","1"
"headwear/helmets/accessories/hat_accessory_horns_upward.json","headwear","helmets/accessories","Upward Horns","accessory","female;male;muscular;pregnant","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;cloth.ulpc;all.lpcr","2","hat/accessory/horns_upward/bg/adult/;hat/accessory/horns_upward/fg/adult/","OGA-BY 3.0","1"
"headwear/helmets/helmets/hat_helmet_armet.json","headwear","helmets/helmets","Armet","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/armet/adult/","CC-BY-SA 3.0;GPL 3.0;OGA-BY 3.0","3"
"headwear/helmets/helmets/hat_helmet_barbarian.json","headwear","helmets/helmets","Barbarian","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","hat/helmet/barbarian/adult/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","3"
"headwear/helmets/helmets/hat_helmet_barbarian_nasal.json","headwear","helmets/helmets","Barbarian nasal","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","hat/helmet/barbarian_nasal/adult/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","3"
"headwear/helmets/helmets/hat_helmet_barbarian_viking.json","headwear","helmets/helmets","Barbarian Viking","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","hat/helmet/barbarian_viking/adult/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","3"
"headwear/helmets/helmets/hat_helmet_barbuta.json","headwear","helmets/helmets","Barbuta","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/barbuta/female/;hat/helmet/barbuta/male/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","1"
"headwear/helmets/helmets/hat_helmet_bascinet.json","headwear","helmets/helmets","Bascinet","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/bascinet/adult/","CC-BY-SA 3.0;CC-BY-SA 4.0;GPL 3.0;OGA-BY 3.0","3"
"headwear/helmets/helmets/hat_helmet_close.json","headwear","helmets/helmets","Close helm","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/close/female/;hat/helmet/close/male/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","1"
"headwear/helmets/helmets/hat_helmet_flattop.json","headwear","helmets/helmets","Flattop","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/flattop/female/;hat/helmet/flattop/male/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","1"
"headwear/helmets/helmets/hat_helmet_greathelm.json","headwear","helmets/helmets","Greathelm","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/greathelm/female/;hat/helmet/greathelm/male/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","1"
"headwear/helmets/helmets/hat_helmet_horned.json","headwear","helmets/helmets","Horned helmet","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/horned/adult/","CC-BY-SA 3.0;GPL 3.0","5"
"headwear/helmets/helmets/hat_helmet_kettle.json","headwear","helmets/helmets","Kettle helm","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","hat/helmet/kettle/adult/","CC-BY-SA 3.0;GPL 3.0;OGA-BY 3.0","3"
"headwear/helmets/helmets/hat_helmet_legion.json","headwear","helmets/helmets","Legion","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/legion/adult/","CC-BY-SA 3.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","5"
"headwear/helmets/helmets/hat_helmet_mail.json","headwear","helmets/helmets","Mail","bandana","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/mail/adult/","CC-BY-SA 3.0;GPL 3.0;OGA-BY 3.0","3"
"headwear/helmets/helmets/hat_helmet_maximus.json","headwear","helmets/helmets","Maximus","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/maximus/adult/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","1"
"headwear/helmets/helmets/hat_helmet_morion.json","headwear","helmets/helmets","Morion","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/morion/adult/","CC-BY-SA 3.0;CC-BY-SA 4.0;GPL 3.0;OGA-BY 3.0","2"
"headwear/helmets/helmets/hat_helmet_nasal.json","headwear","helmets/helmets","Nasal helm","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/nasal/adult/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","1"
"headwear/helmets/helmets/hat_helmet_norman.json","headwear","helmets/helmets","Norman helm","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/norman/adult/","CC-BY-SA 3.0;CC-BY-SA 4.0;GPL 3.0;OGA-BY 3.0","2"
"headwear/helmets/helmets/hat_helmet_bascinet_pigface.json","headwear","helmets/helmets","Pigface bascinet","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","8","steel;iron;ceramic;brass;copper;bronze;silver;gold","","","1","hat/helmet/bascinet_pigface/adult/","CC-BY-SA 3.0;CC-BY-SA 4.0;GPL 3.0;OGA-BY 3.0","3"
"headwear/helmets/helmets/hat_helmet_bascinet_pigface_raised.json","headwear","helmets/helmets","Pigface bascinet raised","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","8","steel;iron;ceramic;brass;copper;bronze;silver;gold","","","1","hat/helmet/bascinet_pigface_raised/adult/","CC-BY-SA 3.0;CC-BY-SA 4.0;GPL 3.0;OGA-BY 3.0","3"
"headwear/helmets/helmets/hat_helmet_pointed.json","headwear","helmets/helmets","Pointed helm","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/pointed/adult/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","2"
"headwear/helmets/helmets/hat_helmet_bascinet_round.json","headwear","helmets/helmets","Round bascinet","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/bascinet_round/adult/","CC-BY-SA 3.0;CC-BY-SA 4.0;GPL 3.0;OGA-BY 3.0","4"
"headwear/helmets/helmets/hat_helmet_armet_simple.json","headwear","helmets/helmets","Simple Armet","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/armet_simple/adult/","CC-BY-SA 3.0;GPL 3.0;OGA-BY 3.0","3"
"headwear/helmets/helmets/hat_helmet_barbuta_simple.json","headwear","helmets/helmets","Simple barbuta","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/barbuta_simple/adult/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","1"
"headwear/helmets/helmets/hat_helmet_sugarloaf_simple.json","headwear","helmets/helmets","Simple sugarloaf helm","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/sugarloaf_simple/female/;hat/helmet/sugarloaf_simple/male/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","1"
"headwear/helmets/helmets/hat_helmet_spangenhelm.json","headwear","helmets/helmets","Spangenhelm","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/spangenhelm/adult/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","1"
"headwear/helmets/helmets/hat_helmet_sugarloaf.json","headwear","helmets/helmets","Sugarloaf greathelm","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/sugarloaf/female/;hat/helmet/sugarloaf/male/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","1"
"headwear/helmets/helmets/hat_helmet_spangenhelm_viking.json","headwear","helmets/helmets","Viking spangenhelm","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/spangenhelm_viking/adult/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","1"
"headwear/helmets/helmets/hat_helmet_xeon.json","headwear","helmets/helmets","Xeon helmet","hat","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/helmet/xeon/adult/","OGA-BY 3.0","2"
"headwear/helmets/visors/hat_visor_grated.json","headwear","helmets/visors","Grated visor","visor","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/visor/grated/adult/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","1"
"headwear/helmets/visors/hat_visor_horned.json","headwear","helmets/visors","Horned visor","visor","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/visor/horned/adult/","CC-BY-SA 3.0;GPL 3.0","5"
"headwear/helmets/visors/hat_visor_grated_narrow.json","headwear","helmets/visors","Narrow grated visor","visor","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/visor/grated_narrow/adult/","CC-BY 3.0;CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","1"
"headwear/helmets/visors/hat_visor_slit_narrow.json","headwear","helmets/visors","Narrow slit visor","visor","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/visor/slit/adult/","CC-BY-SA 3.0;GPL 3.0;OGA-BY 3.0","2"
"headwear/helmets/visors/hat_visor_pigface.json","headwear","helmets/visors","Pigface visor","visor","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","metal","ulpc;lpcr;all.lpcr","1","hat/visor/pigface/adult/","CC-BY-SA 3.0;CC-BY-SA 4.0;GPL 3.0;OGA-BY 3.0","3"
